ticker,date,target,future_return,adj_close_mean,adj_close_std,adj_close_last,rsi_14_mean,rsi_14_std,rsi_14_last,macd_mean,macd_std,macd_last,macd_signal_mean,macd_signal_std,macd_signal_last,macd_hist_mean,macd_hist_std,macd_hist_last,bb_width_mean,bb_width_std,bb_width_last,ma_50_mean,ma_50_std,ma_50_last,ma_200_mean,ma_200_std,ma_200_last,volume_z_mean,volume_z_std,volume_z_last,atr_14_mean,atr_14_std,atr_14_last,atr_pct_mean,atr_pct_std,atr_pct_last,ten_year_yield_mean,ten_year_yield_std,ten_year_yield_last,sent_neg_mean_mean,sent_neg_mean_std,sent_neg_mean_last,sent_neu_mean_mean,sent_neu_mean_std,sent_neu_mean_last,sent_pos_mean_mean,sent_pos_mean_std,sent_pos_mean_last,sentiment_momentum_mean,sentiment_momentum_std,sentiment_momentum_last,bb_high_mean,bb_high_std,bb_high_last,bb_low_mean,bb_low_std,bb_low_last
PLTR,2024-03-18,0,0.021250009536743164,24.88857160295759,0.8818149869866889,23.489999771118164,61.016792153024554,5.403922370835365,49.234964960460324,1.3874851407687638,0.20049757421448328,0.9054356057464368,1.5093306151660673,0.1179362902578035,1.254992505125779,-0.12184547439730288,0.09593684508850234,-0.3495568993793423,0.254887153430513,0.14801592227494537,0.17260835556544937,19.986771447317942,0.6363901181031496,20.98520004272461,17.294267836979454,0.28574605699303035,17.70059998512268,0.031685356170051644,0.5911699659371185,-0.24442116412397163,1.2576779687196162,0.060064963201485626,1.248018463343094,5.054548113971321,0.20209760583500727,5.312977758635739,4.1935714285714285,0.082518729142787,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.059598586634653,1.0025993446033756,26.4842851812126,20.747044299935872,2.6401606943344462,22.42971494848711
SMCI,2024-03-18,1,0.04208136968627829,104.70800018310547,12.894416388081854,106.88300323486328,66.13180761871202,5.232920257450469,59.42715955049963,12.265316013025805,1.5403846473526042,12.472805716519176,11.854612919423534,0.8780984459095497,12.96415702473742,0.41070309360227025,0.9841156644292294,-0.4913513082182437,0.4969633897014663,0.06265037799980798,0.5503513735783482,59.94318878173828,6.6078045006450745,70.55276031494141,35.01236468315124,1.9274912451960613,38.018395071029666,-0.1170253836267694,0.5741190437819457,0.6984233346996572,9.260138486791318,0.5138755321138171,9.303679728976565,8.92792148314864,0.7771174222083096,8.704545575438953,4.1935714285714285,0.082518729142787,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.28332856137305,10.51997362735308,127.89185437055943,61.715893867085015,6.33606071640794,69.06864672807339
SMCI,2024-03-19,1,0.12524009096614774,105.77635737827846,11.711156492392082,100.06800079345703,65.68468537297215,5.972736413977971,54.17003581576324,12.255798387214147,1.5483110403890392,10.999650353833886,11.93485001298166,0.8893298525796324,12.571255690556713,0.32094837423249156,1.1052444678636864,-1.5716053367228273,0.49230000403761454,0.05387363117274167,0.5638079701802547,61.46606592723301,6.757932851952347,71.97652034759521,35.45495718445097,1.9459373324714437,38.40676007270813,-0.09523128467914085,0.5685331156869124,-0.08954361483641522,9.343205185590842,0.540029676133362,10.03720246596931,8.899613031755903,0.7237037001149347,10.030381726808312,4.195714285714286,0.0860871013043708,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.13025714040327,10.621828438084863,127.67661875604573,63.357379561998,5.509436017623453,71.2574823486906
PLTR,2024-03-19,1,0.04579832720711097,24.850714411054337,0.9093400726486675,24.0,60.122630510660045,5.812519019404072,51.93089645890006,1.330234683701282,0.24695647337046983,0.7895198539966195,1.47351142887311,0.14137695218504714,1.1618979748999472,-0.14327674517182784,0.11553756422222373,-0.37237812090332767,0.2285893453849564,0.12473601688129551,0.1697559717770408,20.136285735539023,0.6444535445420959,21.140200042724608,17.359703551701134,0.2762194076759002,17.747049984931945,0.002309250191587235,0.6073600110024175,-0.49531727364202666,1.2556601540824421,0.06086429626635002,1.2203029024151275,5.0541692734235335,0.2020312014230081,5.084595426729698,4.195714285714286,0.0860871013043708,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9000927238143,0.8922235432081651,26.472071699471464,21.23905017093058,2.1930664803438957,22.397928376822485
CRSP,2024-03-19,0,-0.013757613623749387,78.6307144165039,4.935104073395488,71.47000122070312,51.56931082237535,8.443987551534423,39.88913146988003,3.120334044581273,2.1048492190650103,-0.22684020758768497,3.975606228699462,1.2034764543448675,1.6480597922757096,-0.8552721841181885,1.0018465548145659,-1.8748999998633946,0.2967708330808737,0.07540727025948904,0.2858556096306372,70.508557472229,1.2243883391652837,72.0978003692627,58.462514329637806,0.28591158986656606,58.824250049591065,-0.6383349952531818,0.3952479453272362,-0.9040306557329337,4.420527520766761,0.28650506921840935,3.895402718213595,5.62231972703816,0.12568513489033756,5.450402478914736,4.195714285714286,0.0860871013043708,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.78950268413256,1.8564045665069622,90.5815508576457,68.17649890823107,5.550223850276216,70.15145008839922
PLTR,2024-03-20,0,-0.002441980736166749,24.80642863682338,0.9462770005059222,23.799999237060547,59.19661349113566,6.208363413004343,50.79174040689245,1.2666881990664405,0.2925889180875561,0.6737508155080434,1.4321467829117762,0.16973029869920775,1.0642685430215664,-0.16545858384533557,0.131198091271383,-0.390517727513523,0.20443708632252847,0.09627362337449166,0.1683707604339499,20.288100021907262,0.6499371325620523,21.296600036621093,17.42325355189187,0.2653570924051309,17.793349981307983,-0.00952049296496883,0.6160223520707158,-0.5023316167372549,1.2562609619721659,0.06033165876430364,1.2102812610787652,5.065851644252918,0.19847708273916184,5.085215545696978,4.197857142857143,0.0884202005660011,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.74171542663375,0.7358451121058376,26.458612004009144,21.677927471380865,1.6864420840464431,22.451388034137832
CRSP,2024-03-20,0,-0.03811349994853763,77.50785718645368,4.485668029463802,71.95999908447266,49.69750478484872,7.550154400757415,41.0767912606149,2.6500937170934042,2.1398394850554547,-0.5531104669865101,3.7105037263782505,1.376026517752329,1.2078257404232657,-1.0604100092848463,0.8509244096460618,-1.7609362074097759,0.2892394258344521,0.06853640696704723,0.30125484279470044,70.79612889971052,1.134661437992145,72.32360038757324,58.52786790166583,0.2624989989290577,58.861450061798095,-0.6835695708970703,0.3732277826214057,-0.8039080463543619,4.356244991954619,0.322207091885216,3.781445599181039,5.616301024641383,0.14133019579100142,5.254927247486569,4.197857142857143,0.0884202005660011,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5869783681048,1.7849387726623192,90.86714936524922,68.97259456018762,4.722609123581113,69.18885115354962
SMCI,2024-03-20,1,0.14146595823122166,106.45085743495396,10.415194115660782,91.09700012207031,65.00042477140008,7.3468785619296,48.13371683031126,12.162480612114013,1.7058971812882784,9.004481279894804,11.980376132808129,0.8659568860294306,11.857900808424331,0.18210447930588344,1.363615458280111,-2.8534195285295265,0.49147538408501407,0.05213102070935501,0.5901209543759972,63.00275736127581,6.812310275611006,73.21420036315918,35.89754397187914,1.9391596329192315,38.746735076904294,-0.07793198318828201,0.5585522487967876,-0.26739953309570497,9.470629337684818,0.5412484060113618,10.303687842807161,8.962235348801302,0.886341028520573,11.310677441628354,4.197857142857143,0.0884202005660011,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.97546939134108,10.239633494486199,126.96317469567593,64.87188871281978,5.042230229928799,73.20492604284946
SMCI,2024-03-21,1,0.039542564569837735,106.66764341081891,9.993547064788414,89.64700317382812,64.05465539086754,8.703515077903019,47.217854511927136,11.968058095655964,2.0899505714815234,7.223030183018437,11.977912525377699,0.8691098357159687,10.930926683343152,-0.009854429721731657,1.694853190666828,-3.707896500324715,0.49357837443699204,0.053796936863214205,0.5462071685673089,64.5409030859811,6.770291973596589,74.36658042907715,36.33809183188848,1.9101577339403994,39.08400009155273,-0.11555309226792658,0.5824847146881771,-0.6970988275085036,9.579762976351464,0.4662049733480221,9.967495862754529,9.060408885441342,1.0420531348951174,11.118604649200895,4.199285714285714,0.08948263997638226,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.74338937027981,9.292887432625127,125.37846842416998,66.33925443835754,5.207353059997212,76.41263265004876
CRSP,2024-03-21,0,-0.08510062198510904,76.70214298793248,4.190647039968504,72.94000244140625,48.434244273938376,6.938140026785762,43.481952840419126,2.1871978125745124,2.117034265684868,-0.7242551549425968,3.4058425436175037,1.5132344564157874,0.8214095613500932,-1.2186447310429909,0.6964121721477035,-1.54566471629269,0.28210133067253984,0.05998621221313816,0.3071794359427406,71.06671461922782,1.0556565838856293,72.52860046386719,58.58880004610335,0.24066552612437878,58.90115007400513,-0.7574367756962427,0.26214784008815933,-0.7939651156979108,4.279523512102889,0.32713091011168094,3.7614856657225166,5.57454000304791,0.1819851328723511,5.1569585136005065,4.199285714285714,0.08948263997638226,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.34964370764767,1.643227313931618,90.7573346021709,69.58392911601304,3.9304288962597296,68.3516657945576
PLTR,2024-03-21,0,-0.06043281159935898,24.770000049046107,0.9447507163849446,24.56999969482422,58.39539736555871,5.966462483372187,54.894109033816086,1.1995598898681192,0.3223168588220401,0.6367950433456286,1.3856294043030448,0.19818582531041656,0.9787738430863789,-0.18606951443492561,0.13485858636999398,-0.3419787997407503,0.18365065209926526,0.06874930101862352,0.14999214416856563,20.441371451786583,0.6542312875650779,21.4546000289917,17.484828551837378,0.25478427772159734,17.843599977493287,-0.04096345663547513,0.6321106938099442,-0.5418490793130157,1.2570586554463468,0.059349568893079234,1.193832566875734,5.07608977581702,0.18203413988353184,4.858903466438464,4.199285714285714,0.08948263997638226,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.593000114880493,0.5451006405118689,26.389153483482634,22.055999930350918,1.1706800778948891,22.703846547034946
CRSP,2024-03-22,0,-0.047898342074304656,76.0414287022182,3.693709123013717,74.5,47.49231888576151,6.029434061985876,47.17812920980948,1.746898197209859,2.027941648797731,-0.7256450037389754,3.0740536743359748,1.606115162469986,0.5119986483322795,-1.3271554771261158,0.5470150533098329,-1.237643652071255,0.2751455709593997,0.05127623420315063,0.29461855448819746,71.32232891082765,0.9972404077094288,72.76600044250489,58.64746790340969,0.2214254632455238,58.95845006942749,-0.7343203478209895,0.2629307265307751,-0.5758072249060717,4.20431275082256,0.3297183867874671,3.704951062506846,5.523969431147457,0.239411446623187,4.973088674505834,4.204999999999999,0.09137833441248525,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.03814900104899,1.4406612702286625,89.9445412309793,70.0496379731767,3.2173606215482256,67.99545892160859
PLTR,2024-03-22,0,-0.05459055740961549,24.738571439470565,0.9463359453137988,24.489999771118164,57.63187266447506,5.724828946506107,54.386799004026706,1.1307891615002388,0.3422812385123354,0.5942024069301972,1.3346613557424838,0.22454634721619104,0.9018595558551427,-0.20387219424224495,0.13315140679016788,-0.30765714892494544,0.167281201703795,0.04145200837985879,0.14620109165056816,20.59608573913574,0.6580077474051468,21.616600036621094,17.544203551837374,0.24446353435264975,17.889849977493284,-0.07773772879114528,0.6488758319111301,-0.5879100858875554,1.2564473233815707,0.060234216144168955,1.172130197073784,5.079671368203145,0.1751930988513925,4.786158464795555,4.204999999999999,0.09137833441248525,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.473836035572294,0.349246406791899,26.381732346715122,22.349521151426348,0.6707606692681234,22.801267645655482
SMCI,2024-03-22,1,0.06621496109223779,107.1400010245187,9.305632157504768,97.16100311279297,63.322278142450116,9.254893950783096,52.284590025068304,11.71702558504345,2.5279539383566587,6.3444000574285155,11.92573513731085,0.9654659429867929,10.013621358160226,-0.20870955226739785,1.9496330537347808,-3.66922130073171,0.4964414204361855,0.053171260146039435,0.5041979229922876,66.08541882106236,6.645708609120277,75.62234046936035,36.77793648038592,1.8652537109267167,39.45797511100769,-0.16159306321983405,0.591700927217837,-0.5699817113546225,9.700024822632681,0.2845937443426633,9.955317377580098,9.139773543709103,1.0894150489646612,10.246206871725168,4.204999999999999,0.09137833441248525,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.49334535137659,7.865519620908626,125.37018857775148,67.5918056125429,5.372694555851958,76.38181261243408
PLTR,2024-03-25,0,-0.07303145241990094,24.748571395874023,0.9390983124359465,24.18000030517578,57.146792867226715,5.871378113193797,52.367209090439886,1.0648201923610043,0.36375238576557745,0.5293312682169429,1.2806931230661878,0.24968159890433447,0.8273538983275028,-0.2158729307051836,0.1335531120882223,-0.29802263011055996,0.15521441775259223,0.01351163910185707,0.13586861879495707,20.752657168252124,0.6564757761428025,21.764400024414062,17.60148926598685,0.23404726396376688,17.93344997882843,-0.12502928933768612,0.6732149905480055,-0.7483381819729393,1.2511347583766472,0.0686360218294427,1.1219779910938346,5.055642360278212,0.21003580223124324,4.640107431486148,4.204999999999999,0.09137833441248525,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.395901199878335,0.2322391497695983,26.294651667739306,22.56031313270223,0.17810762913606962,23.00934842381343
SMCI,2024-03-25,0,-0.03153081670642721,106.41428702218192,9.669979387690264,97.27400207519531,62.07216589608472,9.483050224970288,52.35865504776669,11.328928619732782,3.0127692133094515,5.592727938284142,11.806373833795236,1.1920008435782232,9.12944267418501,-0.47744521406245494,2.1355928873226344,-3.5367147359008673,0.5021758850201936,0.04645299605247372,0.4852604714412008,67.61164313452585,6.483200022791956,76.88306053161621,37.21103434426444,1.8149651171450387,39.82777011871338,-0.32474215448178817,0.4941391759780199,-1.083739841598117,9.703915885866289,0.28146047747120845,9.517580125582189,9.20948806540586,1.0977677583125134,9.78429993887252,4.204999999999999,0.09137833441248525,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.99013559022698,6.351178274483615,125.04126477930917,68.82467971303052,5.614303673090323,77.83803667332755
CRSP,2024-03-25,0,-0.08511540371281445,75.3178574698312,3.477393165513944,71.61000061035156,46.4071518923535,5.549103408792005,41.733050241511556,1.3243056572641174,1.9187317232251895,-0.9490057197338615,2.724104070921604,1.6591231424698636,0.2197977747190513,-1.3997984136574861,0.43497777118311814,-1.1688034944529129,0.2706315725187736,0.04407849954104184,0.31188364251398976,71.56845749446323,0.9321513102433373,72.93140045166015,58.70148933274406,0.20533152626106188,58.993600063323974,-0.7595280034700967,0.2741005431852955,-1.0338615344169118,4.131259876149947,0.32947064892829614,3.657454078480129,5.479808989827783,0.2557957335499111,5.107462710943515,4.204999999999999,0.09137833441248525,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.71304110939275,1.196905807573097,89.51799412901579,70.31917433598949,2.741208027165782,67.18400629823032
PLTR,2024-03-26,0,-0.08798709041430464,24.7985714503697,0.9032323230926282,24.510000228881836,56.90494135912932,5.9164854996083465,54.31215679367407,1.004989007868541,0.38396654134289265,0.4987988170624078,1.2255523000266584,0.2736236246686567,0.7616428820744839,-0.2205632921581176,0.13399841286359637,-0.26284406501207613,0.15375493800034576,0.015302917387125824,0.12784873192728682,20.911042883736744,0.6513763764261982,21.921000022888183,17.657439266272952,0.22389914833775604,17.98254998207092,-0.15282838996167364,0.688871177727887,-0.6896825608254494,1.2441149353140146,0.08039773750721106,1.0825511061709072,5.01688464400167,0.27051985776009274,4.4167731377466986,4.213571428571428,0.08940892597473715,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.426222319141566,0.17498255234380727,26.266286308323366,22.61899202052344,0.22010054159748282,23.132713859523314
CRSP,2024-03-26,0,-0.08975627218565974,74.61000061035156,3.2340829999304628,71.08000183105469,45.346569602290046,5.042214910587902,40.802977063832955,0.9216556197154985,1.7925205794673682,-1.1554676565998676,2.3636143806803824,1.676739615182819,-0.05525531154473248,-1.441958760964884,0.3650860169474514,-1.100212345055135,0.26826128319977843,0.040653682982446794,0.30969644435737065,71.79467180524554,0.8758658333282117,73.05620056152344,58.75255362238203,0.19165317088635542,59.035100078582765,-0.7764207568044463,0.2890318742713797,-1.117320455019745,4.050057741927483,0.3372375560588226,3.4926363659826647,5.422492791674102,0.28679919865118114,4.913669493543456,4.213571428571428,0.08940892597473715,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.36730299294308,1.0337959489350357,88.60861234324261,70.38462669891656,2.630600692888341,66.59538851124958
SMCI,2024-03-26,0,-0.009257970539011562,106.0711441040039,9.653215814852297,104.27899932861328,61.09821745879715,9.251893538743762,56.83202087361883,10.868386221874232,3.38136113275535,5.498879444203979,11.618776311411036,1.4924434322769846,8.403330028188805,-0.7503900895368016,2.1872595020691614,-2.9044505839848256,0.5027211969337387,0.0455613502548245,0.4364122121488013,69.12511458805628,6.309760871116181,78.28202049255371,37.639363993235996,1.7649104273584033,40.2292751121521,-0.40524047940011315,0.47326057655043136,-0.8119849867483581,9.699539249365376,0.2827645063284383,9.593039054251543,9.234414444865047,1.0929389293945948,9.19939692173407,4.213571428571428,0.08940892597473715,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.21660899376319,4.904942997103292,125.02621494730343,70.14142061700689,5.817083141664822,79.51758616963994
SMCI,2024-03-27,0,-0.06381376371699554,105.35942949567523,9.51142171042741,102.50599670410156,59.93298969938372,8.827850527241226,55.41376639320201,10.32693119813691,3.644650071624794,5.221250022166387,11.360407288756212,1.8145402748164388,7.766914026984321,-1.0334760906193008,2.1410729448810204,-2.545664004817934,0.500572754030334,0.0489890383325868,0.41657110391700003,70.6192974608285,6.1342983843103145,79.65302040100097,38.06092828341893,1.7162751792191773,40.61463009834289,-0.4802502812556878,0.46789599746054955,-0.9365629273702583,9.69819464180199,0.28369312328400315,9.507822087939212,9.291913898666683,1.070598621368584,9.275381337332801,4.2228571428571415,0.08443737519410657,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.12302998951824,3.6437268586267266,124.49216849319498,71.58595672879581,6.031278648637798,81.79113228805502
PLTR,2024-03-27,0,-0.08282336465478357,24.707857131958008,0.8154959201487202,24.889999389648438,56.17499330597762,5.197320224662139,56.51408904894598,0.9394233876906805,0.3864850708719318,0.49950638733510644,1.168326517559463,0.2925932119808273,0.7092155831266085,-0.22890312986878256,0.12898472290267882,-0.20970919579150205,0.1535667056574754,0.015649249385881372,0.12590238580587723,21.068800027029855,0.6486001677928024,22.083600006103516,17.71170355217797,0.21501274060074813,18.03104998111725,-0.3231766802824089,0.3589040934300827,-0.48814682874812143,1.2276985662759698,0.089618629409203,1.076654598587271,4.969130882696589,0.32777995020593065,4.325651365966058,4.2228571428571415,0.08443737519410657,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.448513953720383,0.1256198282012721,26.28435517200527,22.65762896227781,0.261863846577053,23.150644866141704
CRSP,2024-03-27,0,-0.07269107521825768,73.9057148524693,2.8228154170590534,70.97000122070312,44.29187904405991,4.270325538269211,40.600733003799654,0.5395035284749403,1.6411030116620728,-1.312832839225507,1.9987922102392945,1.6612546111156798,-0.3067708170808874,-1.4592886817643538,0.3349120823314689,-1.0060620221446197,0.26611704736952585,0.03892470679676528,0.2819713273060386,72.00158611297607,0.8352542147375562,73.1906005859375,58.800403626305716,0.18216112770413703,59.07700008392334,-0.7760892952104503,0.2885634867548654,-1.1528840996453185,3.9732271560235017,0.3548181351660818,3.400304979001202,5.369187159916551,0.329900627994089,4.79118630479786,4.2228571428571415,0.08443737519410657,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.92656374922149,1.188236394281462,86.70025307250857,70.3157944312333,2.718722914180369,66.68874762939573
PLTR,2024-03-28,0,-0.0021730179883449052,24.568571499415807,0.6410913683474703,24.510000228881836,55.17808282604383,4.027067635669151,53.725598101421056,0.8662375278306916,0.37118834661281935,0.46405504766042327,1.107908719613709,0.3045803943824775,0.6601834760333715,-0.24167119178301724,0.11446521301866378,-0.1961284283729482,0.15245204784929692,0.016944986652532874,0.1276153271176,21.225028599330358,0.6492964558204368,22.243199996948242,17.764089266913277,0.20805287312942272,18.07849997997284,-0.40612502197772915,0.24567511549971124,-0.562121970030702,1.211842545846595,0.09369578193003705,1.0868935067849297,4.932549577589994,0.35769732309023616,4.434489990351643,4.230714285714286,0.07579976514214531,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.445450976849425,0.12923394142982486,26.285925875133483,22.70183481155041,0.2909539658064709,23.158074178272276
SMCI,2024-03-28,0,-0.06139418136194241,104.38464409964425,9.02663549950085,102.3290023803711,58.665506975806785,8.04497791693492,55.265497586244244,9.707267815204776,3.779363851041408,4.9301134631537025,11.029779394045926,2.118899599686893,7.199553914218198,-1.322511578841148,2.001027573326434,-2.2694404510644954,0.49415466096517446,0.05943490940374169,0.370505880164815,72.08875748225621,5.979291887968635,81.04698043823242,38.47413757528577,1.673066110996551,40.9954451084137,-0.53830834577362,0.49268036743777643,-1.1060706858330938,9.691701141374129,0.2929516497279392,9.26776304911738,9.362438102119764,1.014952543931907,9.056829279609138,4.230714285714286,0.07579976514214531,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.64953647207052,2.7703934514965622,123.13214908987631,73.21797168048249,6.424282357418843,85.21865199654947
CRSP,2024-03-28,0,-0.07717138869748241,73.24785777500698,2.5069254303739106,70.16000366210938,43.316831266607345,3.7221504723655414,39.06524041832531,0.18146980376269337,1.4779320134581435,-1.485778780837407,1.635327728943974,1.6171699166175395,-0.5425724098321913,-1.4538579251812804,0.34311266039361576,-0.9432063710052156,0.2651920986966349,0.03897363003859487,0.25726694936974287,72.19568613324847,0.8015040737594238,73.32520065307617,58.84528220176696,0.17803027805072508,59.12160009384155,-0.7484841204991521,0.284298391094172,-0.6101440214968417,3.894134483437241,0.36256091791307365,3.347426313508929,5.3090820294171746,0.357629935159196,4.771131896785719,4.230714285714286,0.07579976514214531,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.43912754041321,1.7060025068894342,84.84342557375926,70.07101628457283,2.87759269760501,66.7935754638384
SMCI,2024-04-01,0,-0.10475821479444214,103.4562154497419,8.620795299936784,101.00299835205078,57.4543585249162,7.276105151848329,54.09766436139295,9.037089741801864,3.8061718756931784,4.540053291147785,10.631241463597116,2.3808364844815535,6.667653789604116,-1.5941517217952494,1.8119546511628633,-2.1276004984563306,0.4843918448415187,0.072116085801451,0.34159871050737817,73.53623464584349,5.843685944219037,82.43058040618897,38.87935329573495,1.63557680351019,41.37113510131836,-0.6410068731464527,0.5077037978246187,-1.3764922259137684,9.634130620543754,0.36751263482449853,8.862779943662847,9.383400155145704,0.9982473918397602,8.774769153655424,4.238571428571429,0.06502746672423444,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.90727249961765,2.283057492807428,122.14619748244918,74.90582853318438,6.906114675980849,87.64370348800979
CRSP,2024-04-01,0,-0.05998832427366052,72.4792867388044,2.272647374807452,68.16000366210938,42.14570930121254,3.380426006322013,35.49563831442184,-0.1624194911791607,1.309515076405211,-1.7638899455665324,1.275778284919347,1.5500629025819566,-0.7868359169790595,-1.438197776098508,0.3603430392053244,-0.9770540285874729,0.2667893816031999,0.03805557911414365,0.25661633205280876,72.38080044882639,0.7729278661081174,73.47120071411133,58.88842506544931,0.17646970086706673,59.162900104522706,-0.7319263180012828,0.3027700260659901,-0.3202284288282049,3.8105433363771115,0.35511120933871904,3.2968963639042177,5.250268799446233,0.3630763920105072,4.836995579178622,4.238571428571429,0.06502746672423444,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.94404236924878,2.237364651471166,83.7609857071074,69.64710142957935,2.9745799476867227,66.27001557463088
PLTR,2024-04-01,0,0.006124207607634213,24.352142878941127,0.6171421020436261,23.010000228881836,53.71515511401058,3.946331205634792,44.41042833441258,0.7817615650212593,0.3513797721481425,0.3113332852639026,1.0426792886952192,0.3110331585877168,0.5904134378794778,-0.2609177236739598,0.09310846207886322,-0.27908015261557517,0.15205650972781587,0.016941333659200326,0.1496308134943595,21.378771457672123,0.6486586418997998,22.37560001373291,17.814032124451224,0.20192350979820042,18.1152999830246,-0.4230954463652397,0.2130594029622042,-0.12406629243738583,1.1976292946015685,0.09101787905166654,1.121401091644879,4.91847307920431,0.3557185356877755,4.873537942156609,4.238571428571429,0.06502746672423444,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.431823167035425,0.12960134227029502,26.340002568338164,22.730891205326987,0.2884957633868327,22.896997515585177
SMCI,2024-04-02,0,-0.1046726879287384,103.14857210431781,8.521605928729452,103.71499633789062,56.796808188268976,6.915200162258868,56.13909008020747,8.384493323497354,3.758523404938636,4.399053812906487,10.181891835577163,2.5849332361464423,6.213933794264591,-1.7973985120798086,1.6469677524840227,-1.8148799813581036,0.4706974943828554,0.08588545061041179,0.3079245235596525,74.97521037237985,5.724041544769353,83.88200035095215,39.280090442384996,1.604329719557403,41.76759008407593,-0.6803031296263023,0.5226972882915456,-1.1182625554965357,9.554646780156341,0.44178995706601,8.686867199535422,9.333672761912123,1.0317369948647221,8.375709884069883,4.255000000000001,0.05571217240286128,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.01867930428911,2.0492512746676126,121.52149589274225,76.59125743713109,7.422580877471958,89.58510505940617
PLTR,2024-04-02,0,0.003961274441367957,24.174285752432688,0.6644339183183264,22.860000610351562,52.50924654802601,4.285351788180423,43.59639227036958,0.6924796972864584,0.3334022869241001,0.17616574361448656,0.972639370413467,0.31340456418862517,0.5075638990264796,-0.2801596731270085,0.07489450510747406,-0.331398155411993,0.15221825129595898,0.017052720944963476,0.16413888862876336,21.53048574447632,0.6456723776698221,22.504800033569335,17.86188569647925,0.195877751950065,18.149599986076353,-0.44561781456132554,0.20747968719123425,-0.5436416900951315,1.18070678812794,0.08513155608831942,1.0991581183804149,4.885452360376625,0.3417070726670553,4.808215612569535,4.255000000000001,0.05571217240286128,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.416133751757,0.11914695821171238,26.391107604338437,22.740294912314226,0.2827330390314912,22.63889251010248
